atmospheric_temp,CH4_concentration,run
0.0055371362073837,730.445423252056,9
0.0061970665321596,730.805075324388,9
0.0068484836912964,731.146200431319,9
0.0074816066558789,731.455798727759,9
0.0081206452322379,731.769473899467,9
0.0086843770101192,731.959921111279,9
0.0093874424868938,732.354421128691,9
0.0100697205531695,732.691281792268,9
0.0107922696986711,733.044875197475,9
0.0116971861522594,733.582179273642,9
0.0126475141603036,733.999559777688,9
0.0137716016454397,734.384020723709,9
0.0149672279572486,734.566099254765,9
0.0160798638312097,734.481726677884,9
0.0168475486707552,733.831843892998,9
0.0166464992374013,731.654664486659,9
0.0163672605239721,729.328593789683,9
0.0175388573145435,729.201835834701,9
0.0188130729950103,729.200000514753,9
0.0201104013529715,729.2,9
0.0214300457711582,729.2,9
0.0227724162057071,729.2,9
0.0241424306508131,729.2,9
0.0255359781926709,729.2,9
0.0269534907113515,729.2,9
0.028395388971578,729.2,9
0.0298621298471879,729.2,9
0.0313599044248171,729.2,9
0.0328834008069507,729.2,9
0.0344330707768298,729.2,9
0.0360093927460896,729.2,9
0.0376128440661373,729.2,9
0.0392495570107614,729.2,9
0.0409159894895616,729.2,9
0.0426110599546589,729.2,9
0.0443351062147765,729.2,9
0.0460887972862138,729.2,9
0.0478753843734134,729.2,9
0.0496955453583549,729.2,9
0.0515494723505505,729.2,9
0.0534385818406959,729.2,9
0.0553645126789638,729.2,9
0.057322788965817,729.2,9
0.0593358213331664,729.2,9
0.0613705308581112,729.2,9
0.0634472482611114,729.2,9
0.0655572927960855,729.2,9
0.0677072257604115,729.2,9
0.0698999491362447,729.2,9
0.072123603037225,729.2,9
0.074385192834547,729.2,9
0.0766909588838196,729.2,9
0.0790414192175523,729.2,9
0.0814352400494061,729.2,9
0.0838701329518655,729.2,9
0.0863486507963912,729.2,9
0.0888727553724056,729.2,9
0.0914513549128249,729.2,9
0.0940788010452818,729.2,9
0.0967512772345165,729.2,9
0.0994693940585557,729.2,9
0.102235303251894,729.2,9
0.105049894998623,729.2,9
0.107917125750503,729.2,9
0.110840842637595,729.2,9
0.113817866114174,729.2,9
0.116851393701978,729.2,9
0.119937193282766,729.2,9
0.123086095060885,729.2,9
0.126289266315473,729.2,9
0.129544499069051,729.2,9
0.132910862500508,729.2,9
0.136320998187685,729.2,9
0.139787636978431,729.2,9
0.143316408144636,729.2,9
0.146907710525966,729.2,9
0.150563403622975,729.2,9
0.154314920438654,729.2,9
0.158128016843932,729.2,9
0.162012653336762,729.2,9
0.16596982440384,729.2,9
0.17001147751337,729.2,9
0.174128121200322,729.2,9
0.178329656808465,729.2,9
0.182606160632578,729.2,9
0.186972991700886,729.2,9
0.191445133688495,729.2,9
0.195991997379784,729.2,9
0.200640384387252,729.2,9
0.20535914575504,729.2,9
0.210168126598012,729.2,9
0.215075688268845,729.2,9
0.219910580898306,729.2,9
0.225259432912226,729.2,9
0.230604817537759,729.2,9
0.236016285245967,729.2,9
0.241400746057275,729.2,9
0.246872219386485,729.2,9
0.252390043728774,729.2,9
0.257951073827521,729.2,9
0.26361373058499,729.2,9
0.269377096815713,729.2,9
0.275269505014813,729.2,9
0.280632565296178,729.2,9
0.286037120971715,729.2,9
0.291498817937295,729.2,9
0.297012015321769,729.2,9
0.302549675698463,729.2,9
0.30813287920542,729.2,9
0.313720153357836,729.2,9
0.319350153864146,729.2,9
0.324990008492579,729.2,9
0.330874806264305,729.2,9
0.337638130025591,729.2,9
0.344583592722018,729.2,9
0.351517209907195,729.2,9
0.358632019736009,729.2,9
0.365842752873252,729.2,9
0.373149093951792,729.2,9
0.380524236971178,729.2,9
0.388065147584185,729.2,9
0.395878046920293,729.2,9
0.404054505317659,729.2,9
0.411900265137524,729.2,9
0.419912219844282,729.2,9
0.42795241235111,729.2,9
0.436043262376757,729.2,9
0.444159192207835,729.2,9
0.45236633401892,729.2,9
0.460794108851827,729.2,9
0.469203438538379,729.2,9
0.477802229232431,729.2,9
0.486487329413995,729.2,9
0.49530253314546,729.2,9
0.504065758304941,729.2,9
0.513062102301617,729.2,9
0.522262320994168,729.2,9
0.531568034108076,729.2,9
0.541031356730596,729.2,9
0.550676764537557,729.2,9
0.560641270855887,729.2,9
0.570810493509612,729.2,9
0.58165196831556,729.2,9
0.592621407828833,729.2,9
0.604205442933753,729.2,9
0.616056043486262,729.2,9
0.628413152428302,729.2,9
0.6412625495321,729.2,9
0.654840346112844,729.2,9
0.668261147819537,729.2,9
0.681919329903764,729.2,9
0.695890233424516,729.2,9
0.709467674874436,729.2,9
0.723030780104856,729.2,9
0.736882801097019,729.2,9
0.749971948642038,729.2,9
0.762868230672828,729.2,9
0.776266554136558,729.2,9
0.789915744606974,729.2,9
0.803485669699237,729.2,9
0.816201389029853,729.2,9
0.829896091659685,729.2,9
0.843059659146235,729.2,9
0.856530065352963,729.2,9
0.870961992264384,729.2,9
0.885491885990598,729.2,9
0.900114129358169,729.2,9
0.914631068945458,729.2,9
0.930224743525723,729.2,9
0.945831239703604,729.2,9
0.962244628891722,729.2,9
0.978548940914523,729.2,9
0.994056578464815,729.2,9
1.00804509133396,729.2,9
1.02230372008968,729.2,9
1.03703022751924,729.2,9
1.05208884260275,729.2,9
1.06794115858218,729.2,9
1.08419300827789,729.2,9
1.09987157690666,729.2,9
1.11604083526024,729.2,9
1.13283387669434,729.2,9
1.14965436889837,729.2,9
1.1666606481636,729.2,9
1.18400397281888,729.2,9
1.20133813636444,729.2,9
1.21717002918235,729.2,9
1.2345820930111,729.2,9
1.25346960153826,729.2,9
1.27314751788166,729.2,9
1.29270584128247,729.2,9
1.31368596632327,729.2,9
1.33714559129858,729.2,9
1.36098454029145,729.2,9
1.38511745101162,729.2,9
1.40992871761389,729.2,9
1.4363346999038,729.2,9
1.46418380453657,729.2,9
1.49283166460293,729.2,9
1.52233284471318,729.2,9
1.55230301413256,729.2,9
1.58296341990645,729.2,9
1.6142693931329,729.2,9
1.64623821094791,729.2,9
1.6793393769459,729.2,9
1.71338377811279,729.2,9
1.74859413321486,729.2,9
1.78484608618672,729.2,9
1.82214728593644,729.2,9
1.86039530537299,729.2,9
1.89999636353031,729.2,9
1.94101240827884,729.2,9
1.98210300745124,729.2,9
2.02387385173911,729.2,9
2.06716769207052,729.2,9
2.10975180336438,729.2,9
2.1520909071622,729.2,9
2.1960788256427,729.2,9
2.24114991720617,729.2,9
2.2870247798851,729.2,9
2.33331986959199,729.2,9
2.37872774456253,729.2,9
2.42307783678645,729.2,9
2.46689155385059,729.2,9
2.51152442901677,729.2,9
2.55679162875357,729.2,9
2.60231769476932,729.2,9
2.64841237037333,729.2,9
2.69517664849637,729.2,9
2.74261902657484,729.2,9
2.79030460977894,729.2,9
2.83694623307096,729.2,9
2.88442793735973,729.2,9
2.93155011023516,729.2,9
2.97774274728153,729.2,9
3.02368407640741,729.2,9
3.07000509974491,729.2,9
3.11667100550829,729.2,9
3.16755016786786,729.2,9
3.21424364759164,729.2,9
3.25951727818977,729.2,9
15.9209422130503,729.2,9
19.7425515534933,729.2,9
22.1044075698824,729.2,9
23.8649412142054,729.2,9
25.2889493816937,729.2,9
26.4769634215444,729.2,9
27.4980688237457,729.2,9
28.4014177677453,729.2,9
29.190301049239,729.2,9
29.8756064955248,729.2,9
30.5167372430007,729.2,9
31.112632717927,729.2,9
31.661385580275,729.2,9
32.1776021957273,729.2,9
32.6550955181984,729.2,9
33.0969343148749,729.2,9
33.510048282482,729.2,9
33.8980023862331,729.2,9
34.2637338321475,729.2,9
34.6096912896705,729.2,9
34.9379375423858,729.2,9
35.2468038548016,729.2,9
35.5382994195757,729.2,9
35.8141352147913,729.2,9
36.0757802576815,729.2,9
36.3245051894484,729.2,9
36.56141646792,729.2,9
36.7874834967194,729.2,9
37.0035603724704,729.2,9
37.2104034826469,729.2,9
37.4086858692181,729.2,9
37.595864184911,729.2,9
37.7727697386009,729.2,9
37.9401380968198,729.2,9
38.098623040934,729.2,9
38.2488080601853,729.2,9
38.3912158843691,729.2,9
38.5263164436823,729.2,9
38.654533556736,729.2,9
38.7762505824612,729.2,9
38.891815222305,729.2,9
39.0017653068402,729.2,9
39.1063783946322,729.2,9
39.2059083972581,729.2,9
39.3005880265002,729.2,9
39.3906309250245,729.2,9
39.4762335280141,729.2,9
39.5575766951283,729.2,9
39.6348271455125,729.2,9
39.7081387233125,729.2,9
39.7776535166553,729.2,9
39.8437111660335,729.2,9
39.9064253399096,729.2,9
39.965901552507,729.2,9
40.022237784182,729.2,9
40.0755250375631,729.2,9
40.1258478369522,729.2,9
40.1732846773233,729.2,9
40.2179084284851,729.2,9
40.2597866992464,729.2,9
40.2989821657376,729.2,9
40.3357512171496,729.2,9
40.3701436907644,729.2,9
40.4022058107334,729.2,9
40.4319803770024,729.2,9
40.4595069364339,729.2,9
40.4848219376657,729.2,9
40.5079588710667,729.2,9
40.5289483949572,729.2,9
40.5478184491589,729.2,9
40.5645943567861,729.2,9
40.5786809083474,729.2,9
40.5901037172358,729.2,9
40.5988844775185,729.2,9
40.6050410596728,729.2,9
40.6085875882267,729.2,9
40.6095345019913,729.2,9
40.6078885974521,729.2,9
40.6036530557467,729.2,9
40.5968274534268,729.2,9
40.5874077571197,729.2,9
40.5762073460966,729.2,9
40.5632189571052,729.2,9
40.5484335382122,729.2,9
40.5318402200647,729.2,9
40.513426281243,729.2,9
40.4931771074756,729.2,9
40.4710761444019,729.2,9
40.4471048435872,729.2,9
40.4212426013908,729.2,9
40.3934666902496,729.2,9
40.3658281203456,729.2,9
40.338328037938,729.2,9
40.3109676158591,729.2,9
40.2837480530268,729.2,9
40.256670573955,729.2,9
40.229736428257,729.2,9
40.2029468901428,729.2,9
40.1763032579105,729.2,9
40.1498068534311,729.2,9
0.0,729.2,10
0.0006363126235773,729.199999999264,10
0.0011380838332678,729.164836476071,10
0.0015990044436251,729.124236238482,10
0.0020920892517402,729.16503354586,10
0.0026530037340465,729.332475774649,10
0.0031920204735447,729.482289648779,10
0.0037081273510681,729.60617997694,10
0.0043342270062679,729.907625613151,10
0.004920600202354,730.152459340085,10
0.0055370152980157,730.445426987072,10
0.0061970273052482,730.805076857094,10
0.0068487038374313,731.146189703251,10
0.0074823290044789,731.455757080675,10
0.0081219790453383,731.769383960301,10
0.0086856710548328,731.959813735743,10
0.0093857590192877,732.354506406141,10
0.0100566661514856,732.692293272389,10
0.0107482580821422,733.048810925652,10
0.0115831489933394,733.594059768754,10
0.012398788496926,734.031087268676,10
0.0133178084628778,734.461183532823,10
0.0143343982852526,734.748005809461,10
0.0154945585117475,734.91461063465,10
0.0166912300191092,734.941341458412,10
0.0177508953053113,734.708563422342,10
0.0180291559698375,733.235590923596,10
0.0172316615749058,730.066666309189,10
0.0179785503337354,729.249454732703,10
0.0192460312995107,729.200772502445,10
0.0205669234718999,729.20000038396,10
0.0219110399551714,729.2,10
0.0232827987644733,729.2,10
0.024678088140932,729.2,10
0.0260973400257609,729.2,10
0.0275409752426882,729.2,10
0.0290094507292073,729.2,10
0.0305089584530206,729.2,10
0.0320341857528384,729.2,10
0.03358558447318,729.2,10
0.0351636330901828,729.2,10
0.0367688090190208,729.2,10
0.0384072453949424,729.2,10
0.0400753996189138,729.2,10
0.041772189984488,729.2,10
0.0434979543421879,729.2,10
0.0452533617960627,729.2,10
0.0470416639981948,729.2,10
0.0488635389156443,729.2,10
0.0507191786746301,729.2,10
0.0526099999522497,729.2,10
0.054537641814195,729.2,10
0.0564976277293795,729.2,10
0.058512371411475,729.2,10
0.0605487893564451,729.2,10
0.0626272150770731,729.2,10
0.0647389666201863,729.2,10
0.0668906061703965,729.2,10
0.069085036090058,729.2,10
0.0713103948598554,729.2,10
0.0735736887948078,729.2,10
0.0758811590823588,729.2,10
0.0782333238054812,729.2,10
0.0806288489777466,729.2,10
0.0830654458445502,729.2,10
0.0855456676034759,729.2,10
0.0880714762877764,729.2,10
0.0906517813011198,729.2,10
0.0932809334882995,729.2,10
0.095955115781853,729.2,10
0.0986749388204175,729.2,10
0.101442554602686,729.2,10
0.104258853407482,729.2,10
0.107127792184926,729.2,10
0.110053218544302,729.2,10
0.113031952491217,729.2,10
0.116067191938503,729.2,10
0.119154704183385,729.2,10
0.122305320816292,729.2,10
0.125510207929372,729.2,10
0.128767157229244,729.2,10
0.132135245522676,729.2,10
0.135547105597951,729.2,10
0.139015469925345,729.2,10
0.142545968469852,729.2,10
0.146139000085886,729.2,10
0.149796424475292,729.2,10
0.153549678618666,729.2,10
0.157364513954498,729.2,10
0.161250892211102,729.2,10
0.165209807955915,729.2,10
0.169253210122583,729.2,10
0.173371605990379,729.2,10
0.177574898100997,729.2,10
0.181853161444497,729.2,10
0.186221756924532,729.2,10
0.190695670025404,729.2,10
0.195244307640092,729.2,10
0.199894474664876,729.2,10
0.204615018205602,729.2,10
0.209425785787205,729.2,10
0.214335139730003,729.2,10
0.219171808905442,729.2,10
0.224522493805051,729.2,10
0.229869703922523,729.2,10
0.235282998232641,729.2,10
0.240669275473184,729.2,10
0.246142569051414,729.2,10
0.251662212463217,729.2,10
0.257225060171734,729.2,10
0.262889540150127,729.2,10
0.268654735094793,729.2,10
0.274548980922981,729.2,10
0.279913808968234,729.2,10
0.285320131128329,729.2,10
0.290783595136101,729.2,10
0.296298559436734,729.2,10
0.301837983393414,729.2,10
0.307422949619812,729.2,10
0.31301198067361,729.2,10
0.318643736882797,729.2,10
0.324285342134306,729.2,10
0.330171912491978,729.2,10
0.336937103602937,729.2,10
0.343884446269806,729.2,10
0.350819933095023,729.2,10
0.357936624367662,729.2,10
0.365149240811087,729.2,10
0.372457467106297,729.2,10
0.379834494468328,729.2,10
0.387377299935254,729.2,10
0.395192117176416,729.2,10
0.403370527139456,729.2,10
0.411218193387932,729.2,10
0.41923206586409,729.2,10
0.427274171924104,729.2,10
0.435366933770396,729.2,10
0.443484770932795,729.2,10
0.451693822880629,729.2,10
0.460123524907552,729.2,10
0.468534772193407,729.2,10
0.477135492437761,729.2,10
0.485822523698402,729.2,10
0.494639664787872,729.2,10
0.503404813614751,729.2,10
0.512403098625222,729.2,10
0.521605272412298,729.2,10
0.530912943875999,729.2,10
0.540378233697424,729.2,10
0.550025620118014,729.2,10
0.559992130976768,729.2,10
0.570163371609276,729.2,10
0.581006927382215,729.2,10
0.591978452428726,729.2,10
0.603564628858172,729.2,10
0.615417389241512,729.2,10
0.627776701321936,729.2,10
0.64062834280983,729.2,10
0.654208448993447,729.2,10
0.667631533185081,729.2,10
0.681292011501686,729.2,10
0.695265232443236,729.2,10
0.708844940055043,729.2,10
0.72241029893571,729.2,10
0.736264591656949,729.2,10
0.749355922577009,729.2,10
0.762254357743692,729.2,10
0.775654873866598,729.2,10
0.789306271017152,729.2,10
0.802878383934213,729.2,10
0.815596195967637,729.2,10
0.829293077783355,729.2,10
0.842458761929237,729.2,10
0.855931304797533,729.2,10
0.870365451656232,729.2,10
0.884897563858295,729.2,10
0.899522023739668,729.2,10
0.914041158910578,729.2,10
0.929637121354827,729.2,10
0.945245895239419,729.2,10
0.961661627365652,729.2,10
0.977968260327703,729.2,10
0.993478132662582,729.2,10
1.00746872769612,729.2,10
1.02172945444863,729.2,10
1.03645809373312,729.2,10
1.05151886149008,729.2,10
1.06737339304035,729.2,10
1.08362748413131,729.2,10
1.09930823091774,729.2,10
1.11547970121203,729.2,10
1.13227499977582,729.2,10
1.14909773789938,729.2,10
1.16610626274366,729.2,10
1.18345184332609,729.2,10
1.20078824065236,729.2,10
1.21662221276389,729.2,10
1.23403647394449,729.2,10
1.25292628767873,729.2,10
1.27260655750319,729.2,10
1.29216720539596,729.2,10
1.31314976195688,729.2,10
1.33661201585891,729.2,10
1.3604536092002,729.2,10
1.38458917192261,729.2,10
1.40940313008985,729.2,10
1.43581191894241,729.2,10
1.46366393016255,729.2,10
1.4923147413935,729.2,10
1.52181892024184,729.2,10
1.55179210327306,729.2,10
1.58245555442712,729.2,10
1.61376459235825,729.2,10
1.64573649969903,729.2,10
1.6788408167778,729.2,10
1.71288841324661,729.2,10
1.74810202247957,729.2,10
1.78435727581135,729.2,10
1.82166182264485,729.2,10
1.85991322837607,729.2,10
1.89951774233194,729.2,10
1.94053732133899,729.2,10
1.98163143321789,729.2,10
2.02340579761463,729.2,10
2.06670323300887,729.2,10
2.10929085785815,729.2,10
2.15163341958624,729.2,10
2.19562487621945,729.2,10
2.24069954385637,729.2,10
2.28657800056996,729.2,10
2.33287667241383,729.2,10
2.37828803389401,729.2,10
2.42264151350277,729.2,10
2.46645854250218,729.2,10
2.5110947544056,729.2,10
2.55636530625245,729.2,10
2.60189471149169,729.2,10
2.64799272784441,729.2,10
2.69476035000239,729.2,10
2.74220609103889,729.2,10
2.78989501831256,729.2,10
2.83653988998378,729.2,10
2.8840248619291,729.2,10
2.93115025025092,729.2,10
2.97734601969919,729.2,10
3.02329043344176,729.2,10
3.06961453409569,729.2,10
3.11628350844483,729.2,10
3.16716594717696,729.2,10
3.21386244363748,729.2,10
3.25913898962013,729.2,10
15.9209398806437,729.2,10
19.742565121048,729.2,10
22.1044267830232,729.2,10
23.8649630626626,729.2,10
25.2889725509066,729.2,10
26.4769872970989,729.2,10
27.4980930642803,729.2,10
28.4014421410793,729.2,10
29.1903254988062,729.2,10
29.8756310443908,729.2,10
30.5167617560811,729.2,10
31.112657124763,729.2,10
31.6614098629228,729.2,10
32.1776263107121,729.2,10
32.6551194731916,729.2,10
33.096958125357,729.2,10
33.5100719522915,729.2,10
33.8980259181754,729.2,10
34.263757228234,729.2,10
34.6097145512898,729.2,10
34.9379606704318,729.2,10
35.2468268630913,729.2,10
35.5383223194966,729.2,10
35.8141580157697,729.2,10
36.0758029675401,729.2,10
36.3245278146871,729.2,10
36.5614390139404,729.2,10
36.7875059679977,729.2,10
37.003582772703,729.2,10
37.2104258148655,729.2,10
37.4087081358845,729.2,10
37.5958863998971,729.2,10
37.7727919142092,729.2,10
37.9401602440236,729.2,10
38.0986451695748,729.2,10
38.2488301791357,729.2,10
38.39123800167,729.2,10
38.5263385666574,729.2,10
38.6545556920882,729.2,10
38.7762727363555,729.2,10
38.89183740044,729.2,10
39.0017875138013,729.2,10
39.1064006346914,729.2,10
39.2059306744134,729.2,10
39.3006103445103,729.2,10
39.3906532874392,729.2,10
39.4762559382009,729.2,10
39.5575991562969,729.2,10
39.6348496607359,729.2,10
39.7081612955465,729.2,10
39.7776761487554,729.2,10
39.8437338598727,729.2,10
39.9064480973106,729.2,10
39.9659243752524,729.2,10
40.0222606740226,729.2,10
40.0755479962267,729.2,10
40.125870866151,729.2,10
40.1733077787617,729.2,10
40.2179316038663,729.2,10
40.2598099502787,729.2,10
40.2990054941412,729.2,10
40.3357746239062,729.2,10
40.3701671768862,729.2,10
40.4022293772667,729.2,10
40.4320040250305,729.2,10
40.4595306670812,729.2,10
40.4848457521007,729.2,10
40.5079827705059,729.2,10
40.5289723806688,729.2,10
40.5478425224666,729.2,10
40.5646185190725,729.2,10
40.5787051636667,729.2,10
40.5901280697215,729.2,10
40.598908931396,729.2,10
40.6050656192735,729.2,10
40.6086122580005,729.2,10
40.6095592865212,729.2,10
40.6079135014683,729.2,10
40.6036780841417,729.2,10
40.5968526112711,729.2,10
40.5874330496787,729.2,10
40.576232775255,729.2,10
40.5632445248953,729.2,10
40.54845924682,729.2,10
40.5318660718366,729.2,10
40.5134522786937,729.2,10
40.4932032532957,729.2,10
40.4711024414671,729.2,10
40.4471312949674,729.2,10
40.4212692103605,729.2,10
40.3934934602991,729.2,10
40.3658550454291,729.2,10
40.3383551119373,729.2,10
40.3109948325832,729.2,10
40.2837754062116,729.2,10
40.2566980572633,729.2,10
40.2297640352783,729.2,10
40.202974614393,729.2,10
40.1763310928318,729.2,10
40.1498347923922,729.2,10
0.0,729.2,11
0.0006363126235778,729.199999999264,11
0.0011380834763398,729.164836475688,11
0.0015990023769018,729.124236233031,11
0.0020920817545562,729.165033526283,11
0.0026529820975362,729.332475790215,11
0.0031919670465916,729.482289955746,11
0.0037080111662044,729.606181181702,11
0.0043340029551036,729.907629269904,11
0.0049202195587613,730.152468329651,11
0.0055364626130381,730.445444309582,11
0.0061964065943027,730.80510182846,11
0.0068483966898319,731.146205821087,11
0.0074832332326007,731.455708805104,11
0.0081257727948379,731.769142975401,11
0.0086949109083783,731.959155313685,11
0.0094033060441347,732.353110311448,11
0.0100834592719836,732.689887280136,11
0.0107776071464628,733.04575131375,11
0.0115887324094745,733.592756660208,11
0.0123133643784871,734.039369146042,11
0.0130037194989092,734.498675335893,11
0.01356860873888,734.857742620016,11
0.0140508177951017,735.184629582023,11
0.0145785610819339,735.556235882705,11
0.0154432308791298,736.102015697397,11
0.0166605326797446,736.492405736375,11
0.0179338239641518,736.531989629544,11
0.0186981745268801,735.728480549656,11
0.0176755483409818,732.129480058156,11
0.0171843716135894,729.324552264429,11
0.0184562824355131,729.20407928025,11
0.0198313960657792,729.200025249502,11
0.0212326495231002,729.200000030888,11
0.0226578762301836,729.20000000001,11
0.0241074809136487,729.2,11
0.025581920742092,729.2,11
0.0270873912227542,729.2,11
0.0286185766194737,729.2,11
0.0301759290190962,729.2,11
0.0317599271532966,729.2,11
0.0333710486900898,729.2,11
0.0350154302313411,729.2,11
0.0366895271275872,729.2,11
0.0383922570305961,729.2,11
0.040123957956208,729.2,11
0.0418852993592607,729.2,11
0.0436795346949226,729.2,11
0.0455073422723029,729.2,11
0.0473689142839709,729.2,11
0.0492656681586719,729.2,11
0.051199243832151,729.2,11
0.0531651622219904,729.2,11
0.0551858494945728,729.2,11
0.0572282036349962,729.2,11
0.0593125694402095,729.2,11
0.0614302600768533,729.2,11
0.0635878413175283,729.2,11
0.0657882170645855,729.2,11
0.0680195191902759,729.2,11
0.0702887578284779,729.2,11
0.0726021775362242,729.2,11
0.0749602966038466,729.2,11
0.0773617802369277,729.2,11
0.0798043383570166,729.2,11
0.0822905254853323,729.2,11
0.0848223046464263,729.2,11
0.087408589997633,729.2,11
0.0900437292132301,729.2,11
0.0927239030692007,729.2,11
0.0954497224526621,729.2,11
0.0982233404381061,729.2,11
0.101045647692664,729.2,11
0.103920603195871,729.2,11
0.106852056510867,729.2,11
0.109836825825422,729.2,11
0.112878110648832,729.2,11
0.115971675906263,729.2,11
0.119128358834937,729.2,11
0.12233932070321,729.2,11
0.12560235193626,729.2,11
0.128976560421553,729.2,11
0.132394543158263,729.2,11
0.13586903923021,729.2,11
0.139405681434076,729.2,11
0.143004868692271,729.2,11
0.146668461535723,729.2,11
0.150427913186319,729.2,11
0.15424895701066,729.2,11
0.158141559767896,729.2,11
0.162106716366251,729.2,11
0.16615638173793,729.2,11
0.170281058046657,729.2,11
0.174490652743068,729.2,11
0.178775235498011,729.2,11
0.183150174897531,729.2,11
0.187630463845939,729.2,11
0.192185493334309,729.2,11
0.196842081712325,729.2,11
0.201569059980715,729.2,11
0.20638628554425,729.2,11
0.211302124704227,729.2,11
0.216145219223891,729.2,11
0.221502564973138,729.2,11
0.226856410292791,729.2,11
0.232276349012883,729.2,11
0.237669233583496,729.2,11
0.243149154803211,729.2,11
0.248675425658083,729.2,11
0.25424489945667,729.2,11
0.259916033210929,729.2,11
0.265687909151225,729.2,11
0.271588877277846,729.2,11
0.276960145094793,729.2,11
0.282372906290211,729.2,11
0.287842816148368,729.2,11
0.2933642303035,729.2,11
0.29891009490696,729.2,11
0.304501502752143,729.2,11
0.310096955979754,729.2,11
0.315735133925202,729.2,11
0.321383144480026,729.2,11
0.327276215137819,729.2,11
0.334048301727262,729.2,11
0.341002596661547,729.2,11
0.347944997921634,729.2,11
0.355068657079767,729.2,11
0.362288253872038,729.2,11
0.369603473183601,729.2,11
0.376987494737625,729.2,11
0.384537342592119,729.2,11
0.392359302257627,729.2,11
0.400544998602173,729.2,11
0.408399769583603,729.2,11
0.416420798511073,729.2,11
0.424470048436311,729.2,11
0.432569951821144,729.2,11
0.440694916780389,729.2,11
0.448911112961529,729.2,11
0.45734803467378,729.2,11
0.465766466774608,729.2,11
0.474374426184653,729.2,11
0.483068707813762,729.2,11
0.491893130166493,729.2,11
0.500665508378267,729.2,11
0.509671099559952,729.2,11
0.518880642814348,729.2,11
0.528195702168727,729.2,11
0.537668421529881,729.2,11
0.547323289818028,729.2,11
0.557297395171528,729.2,11
0.567476291136539,729.2,11
0.578327768994711,729.2,11
0.589307240286986,729.2,11
0.600901600081617,729.2,11
0.612762626094694,729.2,11
0.625130389283584,729.2,11
0.637990658921381,729.2,11
0.651579670193802,729.2,11
0.665011552265113,729.2,11
0.678680891310393,729.2,11
0.692663066861895,729.2,11
0.706251521222741,729.2,11
0.719825580278842,729.2,11
0.73368865406142,729.2,11
0.746788403244604,729.2,11
0.759695135938178,729.2,11
0.773104119755665,729.2,11
0.786764048486793,729.2,11
0.800344619700831,729.2,11
0.813070498293112,729.2,11
0.826775812955998,729.2,11
0.839949674123854,729.2,11
0.853430482782452,729.2,11
0.867873248726445,729.2,11
0.882413979280714,729.2,11
0.897047054721096,729.2,11
0.911574723316763,729.2,11
0.927179610584337,729.2,11
0.942797272338472,729.2,11
0.959222170887655,729.2,11
0.975537883830898,729.2,11
0.991056480961843,729.2,11
1.00505516691043,729.2,11
1.01932405599669,729.2,11
1.03406100462658,729.2,11
1.04913017418337,729.2,11
1.06499337649326,729.2,11
1.08125625201069,729.2,11
1.09694552332878,729.2,11
1.113125665185,729.2,11
1.12992983032082,729.2,11
1.14676139337517,729.2,11
1.16377874711587,729.2,11
1.18113320545326,729.2,11
1.19847839288833,729.2,11
1.21432051118736,729.2,11
1.23174341987488,729.2,11
1.25064233990597,729.2,11
1.2703319245594,729.2,11
1.28990177091273,729.2,11
1.31089398184376,729.2,11
1.33436672677923,729.2,11
1.35821888224078,729.2,11
1.38236504550003,729.2,11
1.40718977704965,729.2,11
1.43360983008651,729.2,11
1.46147353354686,729.2,11
1.49013623164341,729.2,11
1.51965250474978,729.2,11
1.54963785165878,729.2,11
1.58031360762167,729.2,11
1.6116350388747,729.2,11
1.64361945130296,729.2,11
1.67673654038729,729.2,11
1.7107971027661,729.2,11
1.74602393364462,729.2,11
1.78229261129854,729.2,11
1.81961078735722,729.2,11
1.85787599559551,729.2,11
1.89749461353287,729.2,11
1.93852863607853,729.2,11
1.97963710822522,729.2,11
2.02142587205087,729.2,11
2.0647380319381,729.2,11
2.10734004423374,729.2,11
2.14969676568981,729.2,11
2.19370272950063,729.2,11
2.23879207279952,729.2,11
2.28468528919077,729.2,11
2.33099867822011,729.2,11
2.37642435938598,729.2,11
2.42079174604587,729.2,11
2.46462236956263,729.2,11
2.5092722885189,729.2,11
2.55455662000793,729.2,11
2.600099757569,729.2,11
2.64621152005818,729.2,11
2.69299290963942,729.2,11
2.74045250580433,729.2,11
2.78815521531431,729.2,11
2.83481346988837,729.2,11
2.88231191377899,729.2,11
2.92945055920249,729.2,11
2.9756592396148,729.2,11
3.02161636790013,729.2,11
3.06795315876845,729.2,11
3.1146347928844,729.2,11
3.1655307825307,729.2,11
3.21223973156248,729.2,11
3.25752830505082,729.2,11
15.9207941636453,729.2,11
19.7425095637968,729.2,11
22.1044040691045,729.2,11
23.8649572062059,729.2,11
25.2889766984166,729.2,11
26.4769978995211,729.2,11
27.4981080797556,729.2,11
28.4014602753313,729.2,11
29.1903459647392,729.2,11
29.8756533639596,729.2,11
30.5167854533058,729.2,11
31.112681865048,729.2,11
31.6614354249539,729.2,11
32.1776524906987,729.2,11
32.6551461543909,729.2,11
33.0969852256783,729.2,11
33.5100993959336,729.2,11
33.8980536425708,729.2,11
34.2637851810403,729.2,11
34.6097426881867,729.2,11
34.9379889534811,729.2,11
35.2468552759469,729.2,11
35.5383508478133,729.2,11
35.8141866468162,729.2,11
36.0758316898966,729.2,11
36.3245566180126,729.2,11
36.5614678887923,729.2,11
